timestamp,equity,price
2025-11-10 04:33:29.604183,9971.504747626192,52513.57951533682
2025-11-10 04:34:29.604183,9971.504747626192,52515.36725029595
2025-11-10 04:35:29.604183,9971.504747626192,52570.80677597015
2025-11-10 04:36:29.604183,9971.504747626192,52656.66759525355
2025-11-10 04:37:29.604183,9970.004997501255,52627.77000695561
2025-11-10 04:38:29.604183,9970.004997501255,52664.74250251865
2025-11-10 04:39:29.604183,9970.004997501255,52679.50037584455
2025-11-10 04:40:29.604183,9970.004997501255,52703.263326452194
2025-11-10 04:41:29.604183,9970.004997501255,52635.29764643104
2025-11-10 04:42:29.604183,9968.505247376317,52651.41159281249
2025-11-10 04:43:29.604183,9968.505247376317,52717.42669672422
2025-11-10 04:44:29.604183,9968.505247376317,52884.05594280919
2025-11-10 04:45:29.604183,9968.505247376317,52999.22416577783
2025-11-10 04:46:29.604183,9968.505247376317,53241.23280724878
2025-11-10 04:47:29.604183,9967.00549725138,53173.398286242926
2025-11-10 04:48:29.604183,9967.00549725138,53280.06060513197
2025-11-10 04:49:29.604183,9967.00549725138,53313.55626090134
2025-11-10 04:50:29.604183,9967.00549725138,53561.05315855136
2025-11-10 04:51:29.604183,9967.00549725138,53488.573311688204
2025-11-10 04:52:29.604183,9965.505747126443,53412.86711415684
2025-11-10 04:53:29.604183,9965.505747126443,53362.97852995632
2025-11-10 04:54:29.604183,9965.505747126443,53150.4695758396
2025-11-10 04:55:29.604183,9964.005997001506,53108.727695646165
2025-11-10 04:56:29.604183,9964.005997001506,53042.26672520116
2025-11-10 04:57:29.604183,9964.005997001506,53072.41247430641
2025-11-10 04:58:29.604183,9964.005997001506,53122.92434381956
2025-11-10 04:59:29.604183,9964.005997001506,53336.546414156925
2025-11-10 05:00:29.604183,9964.005997001506,53452.312287551606
2025-11-10 05:01:29.604183,9964.005997001506,53405.08820150933
2025-11-10 05:02:29.604183,9962.506246876568,53323.60230137398
2025-11-10 05:03:29.604183,9962.506246876568,53390.553006878436
2025-11-10 05:04:29.604183,9962.506246876568,53264.12123995739
2025-11-10 05:05:29.604183,9962.506246876568,53473.77009180249
2025-11-10 05:06:29.604183,9962.506246876568,53614.54949664728
2025-11-10 05:07:29.604183,9962.506246876568,53578.95720311924
2025-11-10 05:08:29.604183,9962.506246876568,53410.125732318484
2025-11-10 05:09:29.604183,9962.506246876568,53569.48182743299
2025-11-10 05:10:29.604183,9962.506246876568,53572.02644577237
2025-11-10 05:11:29.604183,9962.506246876568,53719.50533327175
2025-11-10 05:12:29.604183,9962.506246876568,53563.134057606425
2025-11-10 05:13:29.604183,9962.506246876568,53513.85145859001
2025-11-10 05:14:29.604183,9962.506246876568,53529.3623449698
2025-11-10 05:15:29.604183,9962.506246876568,53549.3832248001
2025-11-10 05:16:29.604183,9962.506246876568,53516.21578523316
2025-11-10 05:17:29.604183,9962.506246876568,53597.942823334946
2025-11-10 05:18:29.604183,9962.506246876568,53498.62044957417
2025-11-10 05:19:29.604183,9962.506246876568,53498.517536003375
2025-11-10 05:20:29.604183,9962.506246876568,53526.55725887425
2025-11-10 05:21:29.604183,9962.506246876568,53596.84313239536
2025-11-10 05:22:29.604183,9962.506246876568,53688.39457139337
2025-11-10 05:23:29.604183,9962.506246876568,53582.968326012146
2025-11-10 05:24:29.604183,9962.506246876568,53433.90488028428
2025-11-10 05:25:29.604183,9962.506246876568,53585.78319445171
2025-11-10 05:26:29.604183,9962.506246876568,53636.814426302124
2025-11-10 05:27:29.604183,9962.506246876568,53571.99013337902
2025-11-10 05:28:29.604183,9962.506246876568,53753.67383767621
2025-11-10 05:29:29.604183,9962.506246876568,53781.68669620215
2025-11-10 05:30:29.604183,9962.506246876568,53924.15835699421
2025-11-10 05:31:29.604183,9962.506246876568,53947.141447455455
2025-11-10 05:32:29.604183,9961.006496751632,54185.22988434697
2025-11-10 05:33:29.604183,9961.006496751632,54391.30964130173
2025-11-10 05:34:29.604183,9961.006496751632,54380.17742149841
2025-11-10 05:35:29.604183,9961.006496751632,54501.831100884425
2025-11-10 05:36:29.604183,9961.006496751632,54588.23835628905
2025-11-10 05:37:29.604183,9961.006496751632,54753.78303572023
2025-11-10 05:38:29.604183,9961.006496751632,54664.32586667895
2025-11-10 05:39:29.604183,9961.006496751632,54755.55170330678
2025-11-10 05:40:29.604183,9961.006496751632,54887.746813126905
2025-11-10 05:41:29.604183,9961.006496751632,54711.0436558454
2025-11-10 05:42:29.604183,9959.506746626694,54597.91771834547
2025-11-10 05:43:29.604183,9959.506746626694,54391.59487326281
2025-11-10 05:44:29.604183,9958.006996501757,54378.61675639128
2025-11-10 05:45:29.604183,9958.006996501757,54473.01737800911
2025-11-10 05:46:29.604183,9958.006996501757,54653.12219281247
2025-11-10 05:47:29.604183,9958.006996501757,54677.742485422285
2025-11-10 05:48:29.604183,9958.006996501757,54872.40723826266
2025-11-10 05:49:29.604183,9958.006996501757,54737.61208323499
2025-11-10 05:50:29.604183,9958.006996501757,54567.794835942266
2025-11-10 05:51:29.604183,9958.006996501757,54578.37976415998
2025-11-10 05:52:29.604183,9956.50724637682,54636.99142027165
2025-11-10 05:53:29.604183,9956.50724637682,54650.162941473114
2025-11-10 05:54:29.604183,9956.50724637682,54440.97706719542
2025-11-10 05:55:29.604183,9956.50724637682,54448.03330358601
2025-11-10 05:56:29.604183,9956.50724637682,54322.781516108764
2025-11-10 05:57:29.604183,9956.50724637682,54412.337381591016
2025-11-10 05:58:29.604183,9956.50724637682,54469.096737945176
2025-11-10 05:59:29.604183,9956.50724637682,54383.6277972904
2025-11-10 06:00:29.604183,9956.50724637682,54344.6670115354
2025-11-10 06:01:29.604183,9956.50724637682,54246.49854385916
2025-11-10 06:02:29.604183,9955.007496251883,54256.66211196066
2025-11-10 06:03:29.604183,9955.007496251883,54377.31247422802
2025-11-10 06:04:29.604183,9955.007496251883,54287.1905032665
2025-11-10 06:05:29.604183,9955.007496251883,54359.00675488956
2025-11-10 06:06:29.604183,9955.007496251883,54318.508296612905
2025-11-10 06:07:29.604183,9955.007496251883,54249.548024482174
2025-11-10 06:08:29.604183,9955.007496251883,54255.126288886255
2025-11-10 06:09:29.604183,9955.007496251883,54160.022315742135
2025-11-10 06:10:29.604183,9955.007496251883,54117.288865004055
2025-11-10 06:11:29.604183,9955.007496251883,54004.89893036528
2025-11-10 06:12:29.604183,9953.507746126945,54234.372048338395
2025-11-10 06:13:29.604183,9953.507746126945,54255.571638832866
2025-11-10 06:14:29.604183,9953.507746126945,54197.06271647284
2025-11-10 06:15:29.604183,9953.507746126945,54237.694852596374
2025-11-10 06:16:29.604183,9953.507746126945,54242.99875915017
2025-11-10 06:17:29.604183,9953.507746126945,54236.55479239281
2025-11-10 06:18:29.604183,9953.507746126945,54320.73911295693
2025-11-10 06:19:29.604183,9953.507746126945,54420.66463001442
2025-11-10 06:20:29.604183,9953.507746126945,54380.623186916346
2025-11-10 06:21:29.604183,9953.507746126945,54335.72025241356
2025-11-10 06:22:29.604183,9953.507746126945,54323.57688786679
2025-11-10 06:23:29.604183,9953.507746126945,54091.260389406656
2025-11-10 06:24:29.604183,9953.507746126945,53945.08543496005
2025-11-10 06:25:29.604183,9953.507746126945,54110.28950905634
2025-11-10 06:26:29.604183,9953.507746126945,54306.13254866399
2025-11-10 06:27:29.604183,9953.507746126945,54297.0101101019
2025-11-10 06:28:29.604183,9953.507746126945,54377.58139962235
2025-11-10 06:29:29.604183,9953.507746126945,54429.45655211414
2025-11-10 06:30:29.604183,9953.507746126945,54782.70028184953
2025-11-10 06:31:29.604183,9952.007996002008,54923.60247558964
2025-11-10 06:32:29.604183,9950.50824587707,54927.871675825285
2025-11-10 06:33:29.604183,9950.50824587707,54841.260255463
2025-11-10 06:34:29.604183,9950.50824587707,54683.4305189834
2025-11-10 06:35:29.604183,9950.50824587707,54724.03717832691
2025-11-10 06:36:29.604183,9950.50824587707,54659.66218469877
2025-11-10 06:37:29.604183,9950.50824587707,54522.6048413551
2025-11-10 06:38:29.604183,9949.008495752134,54470.51333236748
2025-11-10 06:39:29.604183,9949.008495752134,54371.12280914677
2025-11-10 06:40:29.604183,9949.008495752134,54573.024953182365
2025-11-10 06:41:29.604183,9949.008495752134,54687.797418267604
2025-11-10 06:42:29.604183,9947.508745627196,54705.54737998469
2025-11-10 06:43:29.604183,9947.508745627196,54886.1357229863
2025-11-10 06:44:29.604183,9947.508745627196,54913.39441269537
2025-11-10 06:45:29.604183,9947.508745627196,54837.61561009811
2025-11-10 06:46:29.604183,9947.508745627196,55023.490017347816
2025-11-10 06:47:29.604183,9947.508745627196,55101.72290893467
2025-11-10 06:48:29.604183,9947.508745627196,55006.40748025721
2025-11-10 06:49:29.604183,9947.508745627196,55004.465829930596
2025-11-10 06:50:29.604183,9947.508745627196,54927.175598264585
2025-11-10 06:51:29.604183,9947.508745627196,54794.31605018111
2025-11-10 06:52:29.604183,9947.508745627196,54914.85360642691
2025-11-10 06:53:29.604183,9947.508745627196,55143.683346946236
2025-11-10 06:54:29.604183,9947.508745627196,55008.67607187789
2025-11-10 06:55:29.604183,9947.508745627196,55089.84064570172
2025-11-10 06:56:29.604183,9947.508745627196,55037.44789822407
2025-11-10 06:57:29.604183,9947.508745627196,55003.14236259472
2025-11-10 06:58:29.604183,9947.508745627196,54957.316232173034
2025-11-10 06:59:29.604183,9947.508745627196,54881.71400589007
2025-11-10 07:00:29.604183,9947.508745627196,54906.41440973004
2025-11-10 07:01:29.604183,9947.508745627196,54834.586806223764
2025-11-10 07:02:29.604183,9947.508745627196,54883.68166152008
2025-11-10 07:03:29.604183,9947.508745627196,54897.65677542123
2025-11-10 07:04:29.604183,9947.508745627196,54890.954130943355
2025-11-10 07:05:29.604183,9947.508745627196,54810.888551894735
2025-11-10 07:06:29.604183,9947.508745627196,54767.23989167872
2025-11-10 07:07:29.604183,9947.508745627196,54869.58178291753
2025-11-10 07:08:29.604183,9947.508745627196,54944.2272796195
2025-11-10 07:09:29.604183,9947.508745627196,54856.545456825
2025-11-10 07:10:29.604183,9947.508745627196,54887.19034259382
2025-11-10 07:11:29.604183,9947.508745627196,54989.469404128744
2025-11-10 07:12:29.604183,9947.508745627196,54825.74109064645
2025-11-10 07:13:29.604183,9947.508745627196,54905.171383564986
2025-11-10 07:14:29.604183,9947.508745627196,54852.32539731538
2025-11-10 07:15:29.604183,9947.508745627196,54934.85862922438
2025-11-10 07:16:29.604183,9947.508745627196,54871.0036378877
2025-11-10 07:17:29.604183,9947.508745627196,54692.95120872671
2025-11-10 07:18:29.604183,9947.508745627196,54534.913013449215
2025-11-10 07:19:29.604183,9947.508745627196,54560.129763057004
2025-11-10 07:20:29.604183,9947.508745627196,54608.49003304274
2025-11-10 07:21:29.604183,9947.508745627196,54529.79827875585
2025-11-10 07:22:29.604183,9947.508745627196,54619.52685705681
2025-11-10 07:23:29.604183,9947.508745627196,54458.17892474705
2025-11-10 07:24:29.604183,9947.508745627196,54471.115006835025
2025-11-10 07:25:29.604183,9947.508745627196,54359.36009046943
2025-11-10 07:26:29.604183,9946.00899550226,54308.66557428335
2025-11-10 07:27:29.604183,9946.00899550226,54334.00509096294
2025-11-10 07:28:29.604183,9946.00899550226,54260.74406117034
2025-11-10 07:29:29.604183,9946.00899550226,54239.26031871588
2025-11-10 07:30:29.604183,9946.00899550226,54368.6999465737
2025-11-10 07:31:29.604183,9946.00899550226,54326.334873217646
2025-11-10 07:32:29.604183,9944.509245377321,54437.521585171526
2025-11-10 07:33:29.604183,9944.509245377321,54334.99078959013
2025-11-10 07:34:29.604183,9944.509245377321,54413.02989866891
2025-11-10 07:35:29.604183,9944.509245377321,54590.442636957836
2025-11-10 07:36:29.604183,9944.509245377321,54341.22368997801
2025-11-10 07:37:29.604183,9944.509245377321,54275.196099312896
2025-11-10 07:38:29.604183,9944.509245377321,54358.43115137618
2025-11-10 07:39:29.604183,9944.509245377321,54357.019697463846
2025-11-10 07:40:29.604183,9944.509245377321,54418.06870555947
2025-11-10 07:41:29.604183,9944.509245377321,54373.094597051575
2025-11-10 07:42:29.604183,9944.509245377321,54403.2928397691
2025-11-10 07:43:29.604183,9944.509245377321,54407.185413010004
2025-11-10 07:44:29.604183,9944.509245377321,54555.12746451225
2025-11-10 07:45:29.604183,9944.509245377321,54603.8526311476
2025-11-10 07:46:29.604183,9944.509245377321,54661.74335724087
2025-11-10 07:47:29.604183,9944.509245377321,54637.79771853378
2025-11-10 07:48:29.604183,9944.509245377321,54605.62517920711
2025-11-10 07:49:29.604183,9944.509245377321,54579.5213959279
2025-11-10 07:50:29.604183,9944.509245377321,54643.743676162165
2025-11-10 07:51:29.604183,9944.509245377321,54618.962478826325
2025-11-10 07:52:29.604183,9944.509245377321,54671.87235127117
2025-11-10 07:53:29.604183,9944.509245377321,54920.11849804868
2025-11-10 07:54:29.604183,9943.009495252385,55037.252038866245
2025-11-10 07:55:29.604183,9943.009495252385,55022.89815044525
2025-11-10 07:56:29.604183,9943.009495252385,55176.652304265335
2025-11-10 07:57:29.604183,9943.009495252385,55153.284055523814
2025-11-10 07:58:29.604183,9943.009495252385,54950.15890221054
2025-11-10 07:59:29.604183,9943.009495252385,54861.02155720983
2025-11-10 08:00:29.604183,9943.009495252385,54677.40910852322
2025-11-10 08:01:29.604183,9943.009495252385,54660.58960007466
2025-11-10 08:02:29.604183,9941.509745127447,54684.25463816717
2025-11-10 08:03:29.604183,9941.509745127447,54889.3029825539
2025-11-10 08:04:29.604183,9941.509745127447,54947.01101647298
2025-11-10 08:05:29.604183,9941.509745127447,54944.81270371458
2025-11-10 08:06:29.604183,9941.509745127447,55057.87260520612
2025-11-10 08:07:29.604183,9941.509745127447,54836.39198521332
2025-11-10 08:08:29.604183,9941.509745127447,54884.182289455595
2025-11-10 08:09:29.604183,9941.509745127447,54990.80597071787
2025-11-10 08:10:29.604183,9941.509745127447,54850.27670943514
2025-11-10 08:11:29.604183,9941.509745127447,54997.8168692299
2025-11-10 08:12:29.604183,9941.509745127447,55057.217288504726
2025-11-10 08:13:29.604183,9941.509745127447,55033.717589636915
2025-11-10 08:14:29.604183,9941.509745127447,55125.62451797864
2025-11-10 08:15:29.604183,9941.509745127447,55398.30497285715
2025-11-10 08:16:29.604183,9940.00999500251,55440.93784071969
2025-11-10 08:17:29.604183,9940.00999500251,55490.99953766807
2025-11-10 08:18:29.604183,9940.00999500251,55462.616193389855
2025-11-10 08:19:29.604183,9940.00999500251,55390.971439864494
2025-11-10 08:20:29.604183,9940.00999500251,55505.59135271424
2025-11-10 08:21:29.604183,9940.00999500251,55433.27558054718
2025-11-10 08:22:29.604183,9938.510244877572,55463.93791065611
2025-11-10 08:23:29.604183,9938.510244877572,55433.731528083285
2025-11-10 08:24:29.604183,9938.510244877572,55509.640066166496
2025-11-10 08:25:29.604183,9938.510244877572,55569.55805652988
2025-11-10 08:26:29.604183,9938.510244877572,55707.807700990095
2025-11-10 08:27:29.604183,9938.510244877572,55674.01806264012
2025-11-10 08:28:29.604183,9938.510244877572,55667.02688917626
2025-11-10 08:29:29.604183,9938.510244877572,55581.15181652953
2025-11-10 08:30:29.604183,9938.510244877572,55554.860811503284
2025-11-10 08:31:29.604183,9938.510244877572,55619.90790242334
2025-11-10 08:32:29.604183,9938.510244877572,55727.306243238665
2025-11-10 08:33:29.604183,9938.510244877572,55647.80123773505
2025-11-10 08:34:29.604183,9938.510244877572,55767.86459168519
2025-11-10 08:35:29.604183,9938.510244877572,55942.4356705607
2025-11-10 08:36:29.604183,9938.510244877572,56012.17383165133
2025-11-10 08:37:29.604183,9937.010494752636,56245.969904371384
2025-11-10 08:38:29.604183,9937.010494752636,56182.61148440985
2025-11-10 08:39:29.604183,9937.010494752636,56066.454570153095
2025-11-10 08:40:29.604183,9937.010494752636,55890.690447799716
2025-11-10 08:41:29.604183,9937.010494752636,56081.573877383766
2025-11-10 08:42:29.604183,9935.510744627698,56178.74287623322
2025-11-10 08:43:29.604183,9935.510744627698,56196.35104001267
2025-11-10 08:44:29.604183,9935.510744627698,56251.71751686886
2025-11-10 08:45:29.604183,9935.510744627698,56149.05881734539
2025-11-10 08:46:29.604183,9935.510744627698,56447.670133139705
2025-11-10 08:47:29.604183,9935.510744627698,56486.38321477077
2025-11-10 08:48:29.604183,9935.510744627698,56522.92225878899
2025-11-10 08:49:29.604183,9935.510744627698,56629.202491908814
2025-11-10 08:50:29.604183,9935.510744627698,56708.001085413314
2025-11-10 08:51:29.604183,9934.010994502762,56757.786620685976
2025-11-10 08:52:29.604183,9932.511244377823,56692.50982229022
2025-11-10 08:53:29.604183,9932.511244377823,56770.432906110975
2025-11-10 08:54:29.604183,9932.511244377823,57008.658310796585
2025-11-10 08:55:29.604183,9932.511244377823,57186.740796570026
2025-11-10 08:56:29.604183,9932.511244377823,57393.75723983016
2025-11-10 08:57:29.604183,9931.011494252887,57360.00385885208
2025-11-10 08:58:29.604183,9931.011494252887,57271.429383048744
2025-11-10 08:59:29.604183,9931.011494252887,57281.9756538525
2025-11-10 09:00:29.604183,9931.011494252887,57313.35838622449
2025-11-10 09:01:29.604183,9931.011494252887,57463.83415821238
2025-11-10 09:02:29.604183,9929.511744127949,57294.4810428181
2025-11-10 09:03:29.604183,9929.511744127949,57494.8741965969
2025-11-10 09:04:29.604183,9929.511744127949,57501.95630524058
2025-11-10 09:05:29.604183,9929.511744127949,57478.157779205365
2025-11-10 09:06:29.604183,9929.511744127949,57387.13393091329
2025-11-10 09:07:29.604183,9929.511744127949,57222.522685875316
2025-11-10 09:08:29.604183,9929.511744127949,57342.02132464452
2025-11-10 09:09:29.604183,9929.511744127949,57375.81323322295
2025-11-10 09:10:29.604183,9929.511744127949,57253.22646021976
2025-11-10 09:11:29.604183,9929.511744127949,57130.35535841897
2025-11-10 09:12:29.604183,9928.011994003013,57117.39727415769
2025-11-10 09:13:29.604183,9928.011994003013,57333.50044859593
2025-11-10 09:14:29.604183,9928.011994003013,57329.31283565175
2025-11-10 09:15:29.604183,9928.011994003013,57182.58145064966
2025-11-10 09:16:29.604183,9928.011994003013,57180.06809783455
2025-11-10 09:17:29.604183,9928.011994003013,57174.50909716208
2025-11-10 09:18:29.604183,9928.011994003013,56891.78970168052
2025-11-10 09:19:29.604183,9928.011994003013,56911.19139818722
2025-11-10 09:20:29.604183,9928.011994003013,56910.5337129245
2025-11-10 09:21:29.604183,9928.011994003013,57015.44375025612
2025-11-10 09:22:29.604183,9926.512243878075,57252.03587725403
2025-11-10 09:23:29.604183,9926.512243878075,57406.9328380348
2025-11-10 09:24:29.604183,9926.512243878075,57402.07133446398
2025-11-10 09:25:29.604183,9926.512243878075,57301.08591013895
2025-11-10 09:26:29.604183,9926.512243878075,57622.040860600675
2025-11-10 09:27:29.604183,9925.012493753138,57655.09367423526
2025-11-10 09:28:29.604183,9925.012493753138,57682.983214051514
2025-11-10 09:29:29.604183,9925.012493753138,57706.53615014643
2025-11-10 09:30:29.604183,9925.012493753138,57755.784726373764
2025-11-10 09:31:29.604183,9925.012493753138,57765.55908959478
2025-11-10 09:32:29.604183,9923.5127436282,57725.777556537985
2025-11-10 09:33:29.604183,9923.5127436282,57689.15799072919
2025-11-10 09:34:29.604183,9923.5127436282,57711.918391629835
2025-11-10 09:35:29.604183,9923.5127436282,57675.78421390919
2025-11-10 09:36:29.604183,9923.5127436282,57620.16976131947
2025-11-10 09:37:29.604183,9923.5127436282,57659.062622933954
2025-11-10 09:38:29.604183,9923.5127436282,57656.34497654278
2025-11-10 09:39:29.604183,9923.5127436282,57856.49911119684
2025-11-10 09:40:29.604183,9923.5127436282,57576.60508469599
2025-11-10 09:41:29.604183,9923.5127436282,57729.063322423324
2025-11-10 09:42:29.604183,9923.5127436282,57899.81270045988
2025-11-10 09:43:29.604183,9923.5127436282,57686.71334155329
2025-11-10 09:44:29.604183,9923.5127436282,57674.11547352822
2025-11-10 09:45:29.604183,9923.5127436282,57658.2437969313
2025-11-10 09:46:29.604183,9923.5127436282,57522.940507559324
2025-11-10 09:47:29.604183,9923.5127436282,57460.43851775807
2025-11-10 09:48:29.604183,9922.012993503264,57359.80339651805
2025-11-10 09:49:29.604183,9922.012993503264,57587.80898716727
2025-11-10 09:50:29.604183,9922.012993503264,57722.70942682035
2025-11-10 09:51:29.604183,9922.012993503264,57896.74141268808
2025-11-10 09:52:29.604183,9920.513243378326,58007.665461724704
2025-11-10 09:53:29.604183,9920.513243378326,57904.1300024371
2025-11-10 09:54:29.604183,9920.513243378326,57870.82932011661
2025-11-10 09:55:29.604183,9920.513243378326,57954.93787405457
2025-11-10 09:56:29.604183,9920.513243378326,57840.828917432955
2025-11-10 09:57:29.604183,9920.513243378326,57950.843439459255
2025-11-10 09:58:29.604183,9920.513243378326,57950.61564327561
2025-11-10 09:59:29.604183,9920.513243378326,57934.83993588591
2025-11-10 10:00:29.604183,9920.513243378326,58044.9178544495
2025-11-10 10:01:29.604183,9920.513243378326,58124.2844902516
2025-11-10 10:02:29.604183,9920.513243378326,58110.19326424177
2025-11-10 10:03:29.604183,9920.513243378326,58272.83522192595
2025-11-10 10:04:29.604183,9920.513243378326,58174.864766596715
2025-11-10 10:05:29.604183,9920.513243378326,58274.54481717492
2025-11-10 10:06:29.604183,9920.513243378326,58371.77483906972
2025-11-10 10:07:29.604183,9920.513243378326,58363.82935532865
2025-11-10 10:08:29.604183,9920.513243378326,58430.12688695627
2025-11-10 10:09:29.604183,9920.513243378326,58312.22289518273
2025-11-10 10:10:29.604183,9920.513243378326,58448.271906730115
2025-11-10 10:11:29.604183,9920.513243378326,58455.048967664276
2025-11-10 10:12:29.604183,9920.513243378326,58422.37276374857
2025-11-10 10:13:29.604183,9920.513243378326,58573.40407938566
2025-11-10 10:14:29.604183,9919.01349325339,58519.46684199843
2025-11-10 10:15:29.604183,9919.01349325339,58383.21076562701
2025-11-10 10:16:29.604183,9919.01349325339,58230.01148565936
2025-11-10 10:17:29.604183,9919.01349325339,58329.11567292489
2025-11-10 10:18:29.604183,9919.01349325339,58208.36039166565
2025-11-10 10:19:29.604183,9919.01349325339,58441.246324138236
2025-11-10 10:20:29.604183,9919.01349325339,58226.65880596733
2025-11-10 10:21:29.604183,9919.01349325339,58452.905243209716
2025-11-10 10:22:29.604183,9917.513743128451,58506.414969073514
2025-11-10 10:23:29.604183,9917.513743128451,58524.00591128653
2025-11-10 10:24:29.604183,9917.513743128451,58489.181194173754
2025-11-10 10:25:29.604183,9917.513743128451,58564.851876662455
2025-11-10 10:26:29.604183,9917.513743128451,58589.502320411884
2025-11-10 10:27:29.604183,9917.513743128451,58747.89766849467
2025-11-10 10:28:29.604183,9917.513743128451,58790.54999650023
2025-11-10 10:29:29.604183,9917.513743128451,58837.515780085916
2025-11-10 10:30:29.604183,9917.513743128451,58824.08512775766
2025-11-10 10:31:29.604183,9917.513743128451,58846.77718266322
