timestamp,equity,price
2025-11-10 10:32:29.604183,9917.513743128451,58912.44730258352
2025-11-10 10:33:29.604183,9917.513743128451,58740.46452539124
2025-11-10 10:34:29.604183,9917.513743128451,58611.55073257401
2025-11-10 10:35:29.604183,9917.513743128451,58728.126787877925
2025-11-10 10:36:29.604183,9917.513743128451,58777.74371843292
2025-11-10 10:37:29.604183,9917.513743128451,58785.72899384359
2025-11-10 10:38:29.604183,9917.513743128451,58817.55469937685
2025-11-10 10:39:29.604183,9917.513743128451,58888.15784297744
2025-11-10 10:40:29.604183,9917.513743128451,58854.37886066497
2025-11-10 10:41:29.604183,9917.513743128451,58792.581312978735
2025-11-10 10:42:29.604183,9917.513743128451,58845.43509362319
2025-11-10 10:43:29.604183,9917.513743128451,58760.182540366324
2025-11-10 10:44:29.604183,9917.513743128451,58838.05107002443
2025-11-10 10:45:29.604183,9917.513743128451,58667.66868350038
2025-11-10 10:46:29.604183,9917.513743128451,58818.3500031101
2025-11-10 10:47:29.604183,9917.513743128451,58903.98754052619
2025-11-10 10:48:29.604183,9917.513743128451,58964.27728941553
2025-11-10 10:49:29.604183,9917.513743128451,59110.36383312394
2025-11-10 10:50:29.604183,9916.013993003515,59337.57254748457
2025-11-10 10:51:29.604183,9916.013993003515,59488.42593642703
2025-11-10 10:52:29.604183,9914.514242878577,59299.99620102148
2025-11-10 10:53:29.604183,9914.514242878577,59178.77437775284
2025-11-10 10:54:29.604183,9913.01449275364,59135.33708059543
2025-11-10 10:55:29.604183,9913.01449275364,59168.956281725325
2025-11-10 10:56:29.604183,9913.01449275364,59260.80684139491
2025-11-10 10:57:29.604183,9913.01449275364,59205.47105634496
2025-11-10 10:58:29.604183,9913.01449275364,59258.27932269164
2025-11-10 10:59:29.604183,9913.01449275364,59199.5155317068
2025-11-10 11:00:29.604183,9913.01449275364,59157.884645414786
2025-11-10 11:01:29.604183,9913.01449275364,59022.246155122855
2025-11-10 11:02:29.604183,9911.514742628702,58944.025671087955
2025-11-10 11:03:29.604183,9911.514742628702,58815.44051633903
2025-11-10 11:04:29.604183,9911.514742628702,58731.383760358716
2025-11-10 11:05:29.604183,9911.514742628702,58885.88040352301
2025-11-10 11:06:29.604183,9911.514742628702,58804.92275283842
2025-11-10 11:07:29.604183,9911.514742628702,59145.36997430413
2025-11-10 11:08:29.604183,9911.514742628702,59234.79781146687
2025-11-10 11:09:29.604183,9911.514742628702,59287.856316038495
2025-11-10 11:10:29.604183,9911.514742628702,59217.306086979646
2025-11-10 11:11:29.604183,9911.514742628702,59331.48116141118
2025-11-10 11:12:29.604183,9911.514742628702,59294.509869836395
2025-11-10 11:13:29.604183,9911.514742628702,59340.3361714373
2025-11-10 11:14:29.604183,9911.514742628702,59675.591474938
2025-11-10 11:15:29.604183,9910.014992503766,59695.76836091349
2025-11-10 11:16:29.604183,9910.014992503766,59864.67580067364
2025-11-10 11:17:29.604183,9910.014992503766,59812.31015309125
2025-11-10 11:18:29.604183,9910.014992503766,59839.96360466834
2025-11-10 11:19:29.604183,9910.014992503766,60083.78813704204
2025-11-10 11:20:29.604183,9910.014992503766,60040.51398102967
2025-11-10 11:21:29.604183,9910.014992503766,60290.24025091571
2025-11-10 11:22:29.604183,9908.515242378828,60407.84225404117
2025-11-10 11:23:29.604183,9908.515242378828,60372.253287317675
2025-11-10 11:24:29.604183,9908.515242378828,60481.00177568625
2025-11-10 11:25:29.604183,9908.515242378828,60631.1330101094
2025-11-10 11:26:29.604183,9908.515242378828,60739.14697629442
2025-11-10 11:27:29.604183,9908.515242378828,60581.110944460284
2025-11-10 11:28:29.604183,9908.515242378828,60525.67856311055
2025-11-10 11:29:29.604183,9908.515242378828,60528.39743913129
2025-11-10 11:30:29.604183,9908.515242378828,60552.11164044021
2025-11-10 11:31:29.604183,9908.515242378828,60660.05742685261
2025-11-10 11:32:29.604183,9908.515242378828,60714.49649738825
2025-11-10 11:33:29.604183,9908.515242378828,60585.29904176828
2025-11-10 11:34:29.604183,9908.515242378828,60664.29188991601
2025-11-10 11:35:29.604183,9908.515242378828,60771.382525390734
2025-11-10 11:36:29.604183,9908.515242378828,60872.53063868012
2025-11-10 11:37:29.604183,9908.515242378828,61037.317398503714
2025-11-10 11:38:29.604183,9907.015492253891,61172.45749571244
2025-11-10 11:39:29.604183,9907.015492253891,61262.0915238391
2025-11-10 11:40:29.604183,9907.015492253891,61287.04180194479
2025-11-10 11:41:29.604183,9907.015492253891,61117.05456505413
2025-11-10 11:42:29.604183,9905.515742128953,61203.12136110125
2025-11-10 11:43:29.604183,9905.515742128953,61262.18620802858
2025-11-10 11:44:29.604183,9905.515742128953,61329.17885204394
2025-11-10 11:45:29.604183,9905.515742128953,61206.372076823034
2025-11-10 11:46:29.604183,9905.515742128953,61107.80894537311
2025-11-10 11:47:29.604183,9905.515742128953,61270.28071940916
2025-11-10 11:48:29.604183,9905.515742128953,61299.325994646824
2025-11-10 11:49:29.604183,9905.515742128953,61416.82811277242
2025-11-10 11:50:29.604183,9905.515742128953,61454.365373315384
2025-11-10 11:51:29.604183,9905.515742128953,61492.14499617133
2025-11-10 11:52:29.604183,9905.515742128953,61641.72520694395
2025-11-10 11:53:29.604183,9905.515742128953,61612.41746973157
2025-11-10 11:54:29.604183,9905.515742128953,61658.600476431144
2025-11-10 11:55:29.604183,9905.515742128953,61636.00110905689
2025-11-10 11:56:29.604183,9905.515742128953,61616.87723792318
2025-11-10 11:57:29.604183,9905.515742128953,61613.246279465835
2025-11-10 11:58:29.604183,9905.515742128953,61675.12931361332
2025-11-10 11:59:29.604183,9905.515742128953,61650.66333699827
2025-11-10 12:00:29.604183,9905.515742128953,61840.116644988266
2025-11-10 12:01:29.604183,9904.015992004017,61764.23766947331
2025-11-10 12:02:29.604183,9902.516241879079,61775.92022729665
2025-11-10 12:03:29.604183,9902.516241879079,61756.40667861489
2025-11-10 12:04:29.604183,9902.516241879079,61969.97493948721
2025-11-10 12:05:29.604183,9902.516241879079,62029.34745721597
2025-11-10 12:06:29.604183,9902.516241879079,62192.444922615265
2025-11-10 12:07:29.604183,9902.516241879079,62042.88731638792
2025-11-10 12:08:29.604183,9902.516241879079,62111.20652363191
2025-11-10 12:09:29.604183,9902.516241879079,62256.98257980056
2025-11-10 12:10:29.604183,9902.516241879079,62302.6180867907
2025-11-10 12:11:29.604183,9902.516241879079,62470.841759072086
2025-11-10 12:12:29.604183,9901.016491754142,62441.80926413908
2025-11-10 12:13:29.604183,9901.016491754142,62653.43891573952
2025-11-10 12:14:29.604183,9901.016491754142,62977.296187280925
2025-11-10 12:15:29.604183,9901.016491754142,62967.61329114254
2025-11-10 12:16:29.604183,9901.016491754142,62947.56533701331
2025-11-10 12:17:29.604183,9901.016491754142,63166.62813663381
2025-11-10 12:18:29.604183,9901.016491754142,63402.43888841972
2025-11-10 12:19:29.604183,9901.016491754142,63372.57536341379
2025-11-10 12:20:29.604183,9901.016491754142,63355.783275388065
2025-11-10 12:21:29.604183,9901.016491754142,63356.576825096
2025-11-10 12:22:29.604183,9899.516741629204,63222.76066520034
2025-11-10 12:23:29.604183,9899.516741629204,63143.11139664799
2025-11-10 12:24:29.604183,9899.516741629204,63052.81029145196
2025-11-10 12:25:29.604183,9899.516741629204,62992.48634928569
2025-11-10 12:26:29.604183,9898.016991504268,63024.62507616519
2025-11-10 12:27:29.604183,9898.016991504268,63090.718593176185
2025-11-10 12:28:29.604183,9898.016991504268,63323.016094456936
2025-11-10 12:29:29.604183,9898.016991504268,63233.410597416485
2025-11-10 12:30:29.604183,9898.016991504268,63394.7186263388
2025-11-10 12:31:29.604183,9898.016991504268,63404.54899760659
2025-11-10 12:32:29.604183,9896.51724137933,63435.28823867947
2025-11-10 12:33:29.604183,9896.51724137933,63557.97669272769
2025-11-10 12:34:29.604183,9896.51724137933,63452.45040004408
2025-11-10 12:35:29.604183,9896.51724137933,63538.15200679792
2025-11-10 12:36:29.604183,9896.51724137933,63596.57043445558
2025-11-10 12:37:29.604183,9896.51724137933,63696.55161215228
2025-11-10 12:38:29.604183,9896.51724137933,63770.83743249466
2025-11-10 12:39:29.604183,9896.51724137933,64121.52624340188
2025-11-10 12:40:29.604183,9895.017491254393,64077.52721623243
2025-11-10 12:41:29.604183,9895.017491254393,64047.28256832622
2025-11-10 12:42:29.604183,9893.517741129455,64005.29361339627
2025-11-10 12:43:29.604183,9893.517741129455,63972.038297640865
2025-11-10 12:44:29.604183,9893.517741129455,63928.36481593677
2025-11-10 12:45:29.604183,9893.517741129455,64118.28357426378
2025-11-10 12:46:29.604183,9893.517741129455,64338.49629202216
2025-11-10 12:47:29.604183,9893.517741129455,64303.28190448256
2025-11-10 12:48:29.604183,9893.517741129455,64234.48680644333
2025-11-10 12:49:29.604183,9893.517741129455,64333.304086200915
2025-11-10 12:50:29.604183,9893.517741129455,64300.60998504897
2025-11-10 12:51:29.604183,9893.517741129455,64420.38954434003
2025-11-10 12:52:29.604183,9893.517741129455,64485.034328769645
2025-11-10 12:53:29.604183,9893.517741129455,64328.13217704392
2025-11-10 12:54:29.604183,9893.517741129455,64565.76270992058
2025-11-10 12:55:29.604183,9893.517741129455,64836.38864354323
2025-11-10 12:56:29.604183,9892.017991004519,64795.855499279634
2025-11-10 12:57:29.604183,9892.017991004519,64784.56214949683
2025-11-10 12:58:29.604183,9892.017991004519,64860.58926854334
2025-11-10 12:59:29.604183,9892.017991004519,64943.054015227935
2025-11-10 13:00:29.604183,9892.017991004519,65067.76320132587
2025-11-10 13:01:29.604183,9892.017991004519,65368.656102222594
2025-11-10 13:02:29.604183,9890.51824087958,65385.04350550435
2025-11-10 13:03:29.604183,9890.51824087958,65320.22645901912
2025-11-10 13:04:29.604183,9890.51824087958,65179.61408423201
2025-11-10 13:05:29.604183,9890.51824087958,65123.87320955831
2025-11-10 13:06:29.604183,9890.51824087958,65159.11253712517
2025-11-10 13:07:29.604183,9890.51824087958,65432.59685782734
2025-11-10 13:08:29.604183,9890.51824087958,65404.692046116965
2025-11-10 13:09:29.604183,9890.51824087958,65473.826565710275
2025-11-10 13:10:29.604183,9890.51824087958,65511.62461511873
2025-11-10 13:11:29.604183,9890.51824087958,65707.34894040113
2025-11-10 13:12:29.604183,9890.51824087958,66079.60739717295
2025-11-10 13:13:29.604183,9889.018490754645,66049.90416231986
2025-11-10 13:14:29.604183,9889.018490754645,66025.73298574274
2025-11-10 13:15:29.604183,9889.018490754645,66204.13070816861
2025-11-10 13:16:29.604183,9889.018490754645,66335.08899823565
2025-11-10 13:17:29.604183,9889.018490754645,66620.88875905305
2025-11-10 13:18:29.604183,9889.018490754645,66739.71122610201
2025-11-10 13:19:29.604183,9889.018490754645,66732.89150188357
2025-11-10 13:20:29.604183,9889.018490754645,66852.9042587087
2025-11-10 13:21:29.604183,9889.018490754645,67042.44543190568
2025-11-10 13:22:29.604183,9887.518740629706,67193.92444645031
2025-11-10 13:23:29.604183,9887.518740629706,67303.7010454949
2025-11-10 13:24:29.604183,9887.518740629706,67489.0032301759
2025-11-10 13:25:29.604183,9887.518740629706,67688.71405788472
2025-11-10 13:26:29.604183,9887.518740629706,67917.87980051967
2025-11-10 13:27:29.604183,9886.01899050477,68048.23998461475
2025-11-10 13:28:29.604183,9886.01899050477,68067.86635323976
2025-11-10 13:29:29.604183,9886.01899050477,68130.26940218528
2025-11-10 13:30:29.604183,9886.01899050477,68337.18528225721
2025-11-10 13:31:29.604183,9886.01899050477,68268.22404592572
2025-11-10 13:32:29.604183,9884.519240379832,68361.25868095068
2025-11-10 13:33:29.604183,9884.519240379832,68350.28339241953
2025-11-10 13:34:29.604183,9884.519240379832,68397.05643658362
2025-11-10 13:35:29.604183,9884.519240379832,68614.8615849955
2025-11-10 13:36:29.604183,9884.519240379832,68684.19087642852
2025-11-10 13:37:29.604183,9884.519240379832,68733.76589326856
2025-11-10 13:38:29.604183,9884.519240379832,68590.10487247341
2025-11-10 13:39:29.604183,9884.519240379832,68735.70835525436
2025-11-10 13:40:29.604183,9884.519240379832,68867.8157821755
2025-11-10 13:41:29.604183,9884.519240379832,69209.276056867
2025-11-10 13:42:29.604183,9883.019490254896,69210.44065033969
2025-11-10 13:43:29.604183,9883.019490254896,69284.59127563523
2025-11-10 13:44:29.604183,9883.019490254896,69363.05890353565
2025-11-10 13:45:29.604183,9883.019490254896,69625.90154073053
2025-11-10 13:46:29.604183,9883.019490254896,69656.85528395488
2025-11-10 13:47:29.604183,9883.019490254896,69740.01869308678
2025-11-10 13:48:29.604183,9883.019490254896,69869.20135040027
2025-11-10 13:49:29.604183,9883.019490254896,69939.8018262366
2025-11-10 13:50:29.604183,9883.019490254896,69921.97247729043
2025-11-10 13:51:29.604183,9883.019490254896,69993.76961224806
2025-11-10 13:52:29.604183,9881.519740129957,70188.81399655594
2025-11-10 13:53:29.604183,9881.519740129957,70089.63700572794
2025-11-10 13:54:29.604183,9881.519740129957,70153.18462126986
2025-11-10 13:55:29.604183,9881.519740129957,70099.95070259484
2025-11-10 13:56:29.604183,9881.519740129957,70312.5081822206
2025-11-10 13:57:29.604183,9881.519740129957,70143.50740677908
2025-11-10 13:58:29.604183,9881.519740129957,70110.2354469337
2025-11-10 13:59:29.604183,9881.519740129957,70208.29310221523
2025-11-10 14:00:29.604183,9881.519740129957,70473.39542867793
2025-11-10 14:01:29.604183,9881.519740129957,70509.62486335124
2025-11-10 14:02:29.604183,9881.519740129957,70476.90015392209
2025-11-10 14:03:29.604183,9881.519740129957,70787.6533300173
2025-11-10 14:04:29.604183,9880.019990005021,70628.4974986319
2025-11-10 14:05:29.604183,9880.019990005021,70363.69395810913
2025-11-10 14:06:29.604183,9880.019990005021,70471.28643157867
2025-11-10 14:07:29.604183,9880.019990005021,70446.31481332144
2025-11-10 14:08:29.604183,9880.019990005021,70348.25256166507
2025-11-10 14:09:29.604183,9880.019990005021,70493.7228657357
2025-11-10 14:10:29.604183,9880.019990005021,70574.04644368372
2025-11-10 14:11:29.604183,9880.019990005021,70540.47996082138
2025-11-10 14:12:29.604183,9878.520239880083,70405.93264450139
2025-11-10 14:13:29.604183,9878.520239880083,70574.82528197057
2025-11-10 14:14:29.604183,9878.520239880083,70712.8007324225
2025-11-10 14:15:29.604183,9878.520239880083,70745.11396952419
2025-11-10 14:16:29.604183,9878.520239880083,71052.80464038273
2025-11-10 14:17:29.604183,9878.520239880083,70947.4003990649
2025-11-10 14:18:29.604183,9878.520239880083,70777.57719887093
2025-11-10 14:19:29.604183,9878.520239880083,70726.21247857144
2025-11-10 14:20:29.604183,9878.520239880083,70766.35800602056
2025-11-10 14:21:29.604183,9878.520239880083,70847.4679041632
2025-11-10 14:22:29.604183,9878.520239880083,70860.05810604071
2025-11-10 14:23:29.604183,9878.520239880083,70956.7811217359
2025-11-10 14:24:29.604183,9878.520239880083,70826.11361941612
2025-11-10 14:25:29.604183,9878.520239880083,71077.53178005847
2025-11-10 14:26:29.604183,9878.520239880083,71112.97516220192
2025-11-10 14:27:29.604183,9878.520239880083,71319.07812765965
2025-11-10 14:28:29.604183,9877.020489755147,71415.34468606958
2025-11-10 14:29:29.604183,9877.020489755147,71528.07749329998
2025-11-10 14:30:29.604183,9877.020489755147,71657.2053189165
2025-11-10 14:31:29.604183,9877.020489755147,71769.12327870248
2025-11-10 14:32:29.604183,9875.520739630208,71909.25790839813
2025-11-10 14:33:29.604183,9875.520739630208,72148.43744399355
2025-11-10 14:34:29.604183,9875.520739630208,72225.02749399225
2025-11-10 14:35:29.604183,9875.520739630208,72375.77717821341
2025-11-10 14:36:29.604183,9875.520739630208,72411.27302922854
2025-11-10 14:37:29.604183,9875.520739630208,72668.39380280158
2025-11-10 14:38:29.604183,9874.020989505272,72618.8713758695
2025-11-10 14:39:29.604183,9874.020989505272,72929.23537702185
2025-11-10 14:40:29.604183,9874.020989505272,72972.43672097877
2025-11-10 14:41:29.604183,9874.020989505272,72812.76092260644
2025-11-10 14:42:29.604183,9872.521239380334,72880.4977640897
2025-11-10 14:43:29.604183,9872.521239380334,72830.40487232669
2025-11-10 14:44:29.604183,9872.521239380334,73002.04837864441
2025-11-10 14:45:29.604183,9872.521239380334,72956.12396126703
2025-11-10 14:46:29.604183,9872.521239380334,72940.40133752856
2025-11-10 14:47:29.604183,9872.521239380334,72714.17466925707
2025-11-10 14:48:29.604183,9872.521239380334,72697.71480839339
2025-11-10 14:49:29.604183,9872.521239380334,72394.65148862563
2025-11-10 14:50:29.604183,9871.021489255398,72214.52150516152
2025-11-10 14:51:29.604183,9871.021489255398,72373.47742909809
2025-11-10 14:52:29.604183,9869.52173913046,72536.50800938482
2025-11-10 14:53:29.604183,9869.52173913046,72647.6802573064
2025-11-10 14:54:29.604183,9869.52173913046,72556.7592197887
2025-11-10 14:55:29.604183,9869.52173913046,72599.40014230604
2025-11-10 14:56:29.604183,9869.52173913046,72648.52112309459
2025-11-10 14:57:29.604183,9869.52173913046,72529.94229980564
2025-11-10 14:58:29.604183,9869.52173913046,72797.7224593026
2025-11-10 14:59:29.604183,9869.52173913046,72975.39385923865
2025-11-10 15:00:29.604183,9869.52173913046,72993.24798703562
2025-11-10 15:01:29.604183,9869.52173913046,73047.3399628962
2025-11-10 15:02:29.604183,9869.52173913046,73128.03852801754
2025-11-10 15:03:29.604183,9868.021989005523,72879.78367873456
2025-11-10 15:04:29.604183,9868.021989005523,72893.99617315618
2025-11-10 15:05:29.604183,9868.021989005523,72844.87247522901
2025-11-10 15:06:29.604183,9868.021989005523,72749.26485129753
2025-11-10 15:07:29.604183,9868.021989005523,72758.66782558132
2025-11-10 15:08:29.604183,9868.021989005523,73070.62209657636
2025-11-10 15:09:29.604183,9868.021989005523,73214.90208399078
2025-11-10 15:10:29.604183,9868.021989005523,73182.04171299456
2025-11-10 15:11:29.604183,9868.021989005523,73316.6525898859
2025-11-10 15:12:29.604183,9866.522238880585,73572.79442650276
2025-11-10 15:13:29.604183,9866.522238880585,73760.02904568744
2025-11-10 15:14:29.604183,9866.522238880585,73820.18607511205
2025-11-10 15:15:29.604183,9866.522238880585,73776.12563028221
2025-11-10 15:16:29.604183,9866.522238880585,73930.6241522503
2025-11-10 15:17:29.604183,9866.522238880585,74040.4386637396
2025-11-10 15:18:29.604183,9866.522238880585,74224.76107969049
2025-11-10 15:19:29.604183,9865.022488755649,74370.99388865719
2025-11-10 15:20:29.604183,9865.022488755649,74579.2023192228
2025-11-10 15:21:29.604183,9865.022488755649,74551.66103665996
2025-11-10 15:22:29.604183,9863.52273863071,74800.41491255575
2025-11-10 15:23:29.604183,9863.52273863071,74882.52859690203
2025-11-10 15:24:29.604183,9863.52273863071,75245.99250829962
2025-11-10 15:25:29.604183,9863.52273863071,75195.24551596535
2025-11-10 15:26:29.604183,9863.52273863071,75509.30474649742
2025-11-10 15:27:29.604183,9862.022988505774,75592.45351676173
2025-11-10 15:28:29.604183,9862.022988505774,75547.34068568995
2025-11-10 15:29:29.604183,9862.022988505774,75527.62049717947
2025-11-10 15:30:29.604183,9862.022988505774,75532.6612938679
2025-11-10 15:31:29.604183,9862.022988505774,75650.22505164928
2025-11-10 15:32:29.604183,9860.523238380836,75782.95311046267
2025-11-10 15:33:29.604183,9860.523238380836,75749.76930827551
2025-11-10 15:34:29.604183,9860.523238380836,75799.878253568
2025-11-10 15:35:29.604183,9860.523238380836,76178.5328366197
2025-11-10 15:36:29.604183,9860.523238380836,76495.9452911394
2025-11-10 15:37:29.604183,9859.0234882559,76617.18735204724
2025-11-10 15:38:29.604183,9859.0234882559,76677.63847313945
2025-11-10 15:39:29.604183,9859.0234882559,76750.76997908813
2025-11-10 15:40:29.604183,9859.0234882559,76899.77553070574
2025-11-10 15:41:29.604183,9859.0234882559,76797.459978423
2025-11-10 15:42:29.604183,9857.523738130962,76812.8979396668
2025-11-10 15:43:29.604183,9857.523738130962,76611.59450269742
2025-11-10 15:44:29.604183,9857.523738130962,76727.70787368005
2025-11-10 15:45:29.604183,9857.523738130962,76882.10331925846
2025-11-10 15:46:29.604183,9857.523738130962,76863.05052151438
2025-11-10 15:47:29.604183,9857.523738130962,77160.29707875523
2025-11-10 15:48:29.604183,9857.523738130962,77026.68731757744
2025-11-10 15:49:29.604183,9857.523738130962,76856.6038861119
2025-11-10 15:50:29.604183,9857.523738130962,76946.5443966159
2025-11-10 15:51:29.604183,9857.523738130962,77163.2432395632
2025-11-10 15:52:29.604183,9857.523738130962,77478.88562027202
2025-11-10 15:53:29.604183,9857.523738130962,77463.82763877371
2025-11-10 15:54:29.604183,9857.523738130962,77687.03777070063
2025-11-10 15:55:29.604183,9856.023988006025,77737.36280885898
2025-11-10 15:56:29.604183,9856.023988006025,77766.92238060426
2025-11-10 15:57:29.604183,9856.023988006025,77960.8356498996
2025-11-10 15:58:29.604183,9856.023988006025,78119.21616175129
2025-11-10 15:59:29.604183,9856.023988006025,77929.76177378696
2025-11-10 16:00:29.604183,9856.023988006025,78216.64961120854
2025-11-10 16:01:29.604183,9856.023988006025,78489.56010753196
2025-11-10 16:02:29.604183,9854.524237881087,78448.63156796509
2025-11-10 16:03:29.604183,9854.524237881087,78568.02845366517
2025-11-10 16:04:29.604183,9854.524237881087,78703.09660644374
2025-11-10 16:05:29.604183,9854.524237881087,78801.719905176
2025-11-10 16:06:29.604183,9854.524237881087,78772.70848341758
2025-11-10 16:07:29.604183,9854.524237881087,78724.64935508306
2025-11-10 16:08:29.604183,9854.524237881087,78778.39741317045
2025-11-10 16:09:29.604183,9854.524237881087,79021.03455516024
2025-11-10 16:10:29.604183,9854.524237881087,79165.04510489984
2025-11-10 16:11:29.604183,9854.524237881087,79164.6254560161
2025-11-10 16:12:29.604183,9854.524237881087,79345.12239135834
2025-11-10 16:13:29.604183,9853.02448775615,78951.58901937418
2025-11-10 16:14:29.604183,9853.02448775615,79191.25003456182
2025-11-10 16:15:29.604183,9853.02448775615,78974.20898211868
2025-11-10 16:16:29.604183,9853.02448775615,78975.35572553643
2025-11-10 16:17:29.604183,9853.02448775615,78856.95251582212
2025-11-10 16:18:29.604183,9853.02448775615,78711.17986117968
2025-11-10 16:19:29.604183,9853.02448775615,78952.28328122206
2025-11-10 16:20:29.604183,9853.02448775615,78937.02809485473
2025-11-10 16:21:29.604183,9853.02448775615,79050.3725706045
2025-11-10 16:22:29.604183,9851.524737631213,79101.73402982141
2025-11-10 16:23:29.604183,9851.524737631213,79236.07634166673
2025-11-10 16:24:29.604183,9851.524737631213,79307.27832050977
2025-11-10 16:25:29.604183,9851.524737631213,79162.91308161416
2025-11-10 16:26:29.604183,9851.524737631213,79379.73121833985
2025-11-10 16:27:29.604183,9851.524737631213,79360.6430437718
2025-11-10 16:28:29.604183,9851.524737631213,79172.92160816617
2025-11-10 16:29:29.604183,9851.524737631213,79164.38724955762
2025-11-10 16:30:29.604183,9851.524737631213,79461.30523162257
2025-11-10 16:31:29.604183,9851.524737631213,79656.00686432331
