timestamp,equity,price
2025-11-10 16:32:29.604183,9851.524737631213,79660.24591218261
2025-11-10 16:33:29.604183,9851.524737631213,79664.44406399335
2025-11-10 16:34:29.604183,9851.524737631213,79673.09888463112
2025-11-10 16:35:29.604183,9851.524737631213,80063.98322991321
2025-11-10 16:36:29.604183,9850.024987506276,80185.45404809526
2025-11-10 16:37:29.604183,9850.024987506276,80314.8797155885
2025-11-10 16:38:29.604183,9850.024987506276,80540.98679636428
2025-11-10 16:39:29.604183,9850.024987506276,80640.29093381454
2025-11-10 16:40:29.604183,9850.024987506276,80659.483026292
2025-11-10 16:41:29.604183,9850.024987506276,80688.8491953609
2025-11-10 16:42:29.604183,9848.525237381338,80738.4137690836
2025-11-10 16:43:29.604183,9848.525237381338,80793.61631159399
2025-11-10 16:44:29.604183,9848.525237381338,80972.50302542638
2025-11-10 16:45:29.604183,9848.525237381338,81042.41849172908
2025-11-10 16:46:29.604183,9848.525237381338,81222.7808519501
2025-11-10 16:47:29.604183,9848.525237381338,81271.4748789153
2025-11-10 16:48:29.604183,9848.525237381338,81346.15608308993
2025-11-10 16:49:29.604183,9848.525237381338,81083.07721177452
2025-11-10 16:50:29.604183,9848.525237381338,81293.54335779884
2025-11-10 16:51:29.604183,9848.525237381338,81411.96380554096
2025-11-10 16:52:29.604183,9848.525237381338,81636.69664329747
2025-11-10 16:53:29.604183,9847.025487256402,81226.27663351268
2025-11-10 16:54:29.604183,9847.025487256402,81627.74229808795
2025-11-10 16:55:29.604183,9847.025487256402,81667.52155888497
2025-11-10 16:56:29.604183,9847.025487256402,81911.18192417677
2025-11-10 16:57:29.604183,9847.025487256402,81803.72121254413
2025-11-10 16:58:29.604183,9847.025487256402,81966.8490486069
2025-11-10 16:59:29.604183,9847.025487256402,81857.21454366155
2025-11-10 17:00:29.604183,9847.025487256402,81818.12291303373
2025-11-10 17:01:29.604183,9847.025487256402,82194.38292471353
2025-11-10 17:02:29.604183,9845.525737131464,82226.43907965916
2025-11-10 17:03:29.604183,9845.525737131464,82325.68060943604
2025-11-10 17:04:29.604183,9845.525737131464,82532.55634476934
2025-11-10 17:05:29.604183,9845.525737131464,82678.21124975044
2025-11-10 17:06:29.604183,9845.525737131464,82767.08921272792
2025-11-10 17:07:29.604183,9845.525737131464,82891.63428522363
2025-11-10 17:08:29.604183,9845.525737131464,83354.36603606764
2025-11-10 17:09:29.604183,9844.025987006527,83409.46293038261
2025-11-10 17:10:29.604183,9844.025987006527,83507.8132398046
2025-11-10 17:11:29.604183,9844.025987006527,83748.22656741235
2025-11-10 17:12:29.604183,9842.52623688159,83998.58101540005
2025-11-10 17:13:29.604183,9842.52623688159,84263.43474167454
2025-11-10 17:14:29.604183,9842.52623688159,84436.77883162179
2025-11-10 17:15:29.604183,9842.52623688159,84309.65024596319
2025-11-10 17:16:29.604183,9842.52623688159,84650.93242624012
2025-11-10 17:17:29.604183,9841.026486756653,84523.03351238038
2025-11-10 17:18:29.604183,9841.026486756653,84640.33109334123
2025-11-10 17:19:29.604183,9841.026486756653,84578.93562658325
2025-11-10 17:20:29.604183,9841.026486756653,84634.3856613299
2025-11-10 17:21:29.604183,9841.026486756653,84756.43669226886
2025-11-10 17:22:29.604183,9839.526736631715,84877.46735636865
2025-11-10 17:23:29.604183,9839.526736631715,85015.800990683
2025-11-10 17:24:29.604183,9839.526736631715,85357.06121194539
2025-11-10 17:25:29.604183,9839.526736631715,85501.69200307441
2025-11-10 17:26:29.604183,9839.526736631715,85527.31976589629
2025-11-10 17:27:29.604183,9839.526736631715,85759.6903537639
2025-11-10 17:28:29.604183,9838.026986506778,86031.40947742463
2025-11-10 17:29:29.604183,9838.026986506778,85888.15998892323
2025-11-10 17:30:29.604183,9838.026986506778,86058.70184721275
2025-11-10 17:31:29.604183,9838.026986506778,86247.50322551501
2025-11-10 17:32:29.604183,9836.52723638184,86264.50172958305
2025-11-10 17:33:29.604183,9836.52723638184,86570.2511916704
2025-11-10 17:34:29.604183,9836.52723638184,86612.97322082793
2025-11-10 17:35:29.604183,9836.52723638184,86703.52314389692
2025-11-10 17:36:29.604183,9836.52723638184,86742.44026968851
2025-11-10 17:37:29.604183,9836.52723638184,86814.1632171798
2025-11-10 17:38:29.604183,9836.52723638184,86692.9564256583
2025-11-10 17:39:29.604183,9836.52723638184,86512.37322379622
2025-11-10 17:40:29.604183,9836.52723638184,86857.27957333137
2025-11-10 17:41:29.604183,9836.52723638184,86779.50308891523
2025-11-10 17:42:29.604183,9836.52723638184,86676.78925397532
2025-11-10 17:43:29.604183,9836.52723638184,86372.82075645287
2025-11-10 17:44:29.604183,9836.52723638184,86331.58917429764
2025-11-10 17:45:29.604183,9836.52723638184,86172.31354614592
2025-11-10 17:46:29.604183,9836.52723638184,86524.41156115284
2025-11-10 17:47:29.604183,9836.52723638184,86768.60723626109
2025-11-10 17:48:29.604183,9836.52723638184,86718.89185769328
2025-11-10 17:49:29.604183,9836.52723638184,87179.27397237226
2025-11-10 17:50:29.604183,9835.027486256904,87420.60856227664
2025-11-10 17:51:29.604183,9835.027486256904,87434.22499203756
2025-11-10 17:52:29.604183,9833.527736131966,87067.63986036734
2025-11-10 17:53:29.604183,9833.527736131966,87536.82085339264
2025-11-10 17:54:29.604183,9833.527736131966,87364.22978029774
2025-11-10 17:55:29.604183,9833.527736131966,87147.33957452982
2025-11-10 17:56:29.604183,9833.527736131966,87396.06121288269
2025-11-10 17:57:29.604183,9833.527736131966,87893.2656907701
2025-11-10 17:58:29.604183,9833.527736131966,88207.82079578793
2025-11-10 17:59:29.604183,9833.527736131966,88378.83795002472
2025-11-10 18:00:29.604183,9832.02798600703,88555.70021852157
2025-11-10 18:01:29.604183,9832.02798600703,88778.78981101634
2025-11-10 18:02:29.604183,9830.528235882091,88985.72622825582
2025-11-10 18:03:29.604183,9830.528235882091,89108.18325939678
2025-11-10 18:04:29.604183,9830.528235882091,89199.32816079372
2025-11-10 18:05:29.604183,9830.528235882091,89260.87241054278
2025-11-10 18:06:29.604183,9830.528235882091,89199.09631381831
2025-11-10 18:07:29.604183,9830.528235882091,89221.85895178767
2025-11-10 18:08:29.604183,9830.528235882091,88992.67659727979
2025-11-10 18:09:29.604183,9830.528235882091,89047.96328549978
2025-11-10 18:10:29.604183,9830.528235882091,88944.79604012896
2025-11-10 18:11:29.604183,9830.528235882091,88821.3531454779
2025-11-10 18:12:29.604183,9830.528235882091,88926.14477340119
2025-11-10 18:13:29.604183,9830.528235882091,89246.69803892169
2025-11-10 18:14:29.604183,9830.528235882091,89483.91906127858
2025-11-10 18:15:29.604183,9830.528235882091,89276.41457518714
2025-11-10 18:16:29.604183,9830.528235882091,89173.16973473469
2025-11-10 18:17:29.604183,9830.528235882091,89414.38591518132
2025-11-10 18:18:29.604183,9830.528235882091,89312.38275927927
2025-11-10 18:19:29.604183,9830.528235882091,89345.92956983166
2025-11-10 18:20:29.604183,9830.528235882091,89517.98101726906
2025-11-10 18:21:29.604183,9830.528235882091,89418.57840099947
2025-11-10 18:22:29.604183,9830.528235882091,89511.3693278653
2025-11-10 18:23:29.604183,9830.528235882091,89346.63323982777
2025-11-10 18:24:29.604183,9830.528235882091,89313.18344490802
2025-11-10 18:25:29.604183,9830.528235882091,89444.34984164077
2025-11-10 18:26:29.604183,9830.528235882091,89233.59707621449
2025-11-10 18:27:29.604183,9830.528235882091,89386.31031919504
2025-11-10 18:28:29.604183,9830.528235882091,89457.09150663261
2025-11-10 18:29:29.604183,9830.528235882091,89630.35267837821
2025-11-10 18:30:29.604183,9830.528235882091,89745.11097690779
2025-11-10 18:31:29.604183,9829.028485757155,90064.73804355678
2025-11-10 18:32:29.604183,9827.528735632217,90162.40077299927
2025-11-10 18:33:29.604183,9827.528735632217,90160.21850785492
2025-11-10 18:34:29.604183,9827.528735632217,90257.582284328
2025-11-10 18:35:29.604183,9827.528735632217,90431.1109053493
2025-11-10 18:36:29.604183,9827.528735632217,90515.61084659457
2025-11-10 18:37:29.604183,9827.528735632217,90598.75581259429
2025-11-10 18:38:29.604183,9827.528735632217,90547.485852177
2025-11-10 18:39:29.604183,9827.528735632217,90503.38697132978
2025-11-10 18:40:29.604183,9827.528735632217,90325.48096215214
2025-11-10 18:41:29.604183,9827.528735632217,90717.4321524859
2025-11-10 18:42:29.604183,9827.528735632217,90568.03281024178
2025-11-10 18:43:29.604183,9827.528735632217,90518.74081793608
2025-11-10 18:44:29.604183,9827.528735632217,90464.92172677624
2025-11-10 18:45:29.604183,9827.528735632217,90703.09734249323
2025-11-10 18:46:29.604183,9827.528735632217,90726.11253335809
2025-11-10 18:47:29.604183,9827.528735632217,91029.12146297787
2025-11-10 18:48:29.604183,9826.02898550728,90983.42939757403
2025-11-10 18:49:29.604183,9826.02898550728,91111.14415878964
2025-11-10 18:50:29.604183,9826.02898550728,91036.04370441545
2025-11-10 18:51:29.604183,9826.02898550728,91503.7335779191
2025-11-10 18:52:29.604183,9824.529235382342,91363.9720692786
2025-11-10 18:53:29.604183,9824.529235382342,91498.10784068673
2025-11-10 18:54:29.604183,9824.529235382342,91691.78688096337
2025-11-10 18:55:29.604183,9824.529235382342,91845.5992992571
2025-11-10 18:56:29.604183,9824.529235382342,91889.68659860801
2025-11-10 18:57:29.604183,9824.529235382342,91944.0526001522
2025-11-10 18:58:29.604183,9824.529235382342,92030.44355249238
2025-11-10 18:59:29.604183,9824.529235382342,92081.85833529179
2025-11-10 19:00:29.604183,9824.529235382342,92337.94982778389
2025-11-10 19:01:29.604183,9824.529235382342,92825.04279276995
2025-11-10 19:02:29.604183,9823.029485257406,92800.88755196994
2025-11-10 19:03:29.604183,9823.029485257406,92626.03668712307
2025-11-10 19:04:29.604183,9823.029485257406,92688.98404558921
2025-11-10 19:05:29.604183,9823.029485257406,93246.6254163025
2025-11-10 19:06:29.604183,9823.029485257406,93176.70824078185
2025-11-10 19:07:29.604183,9823.029485257406,93562.1307590018
2025-11-10 19:08:29.604183,9823.029485257406,93956.43258830174
2025-11-10 19:09:29.604183,9823.029485257406,93933.17350955322
2025-11-10 19:10:29.604183,9823.029485257406,94120.87883865635
2025-11-10 19:11:29.604183,9823.029485257406,94508.45053141996
2025-11-10 19:12:29.604183,9821.529735132468,94518.22781230221
2025-11-10 19:13:29.604183,9821.529735132468,94561.25664263194
2025-11-10 19:14:29.604183,9821.529735132468,94532.86344772231
2025-11-10 19:15:29.604183,9821.529735132468,94422.66467757174
2025-11-10 19:16:29.604183,9821.529735132468,94381.67902228325
2025-11-10 19:17:29.604183,9821.529735132468,94232.30148075825
2025-11-10 19:18:29.604183,9821.529735132468,94320.31878683782
2025-11-10 19:19:29.604183,9821.529735132468,94256.80608246628
2025-11-10 19:20:29.604183,9821.529735132468,94382.6239091649
2025-11-10 19:21:29.604183,9821.529735132468,94170.84558885306
2025-11-10 19:22:29.604183,9821.529735132468,94314.96646422597
2025-11-10 19:23:29.604183,9821.529735132468,94554.18804309367
2025-11-10 19:24:29.604183,9821.529735132468,94259.42267655762
2025-11-10 19:25:29.604183,9821.529735132468,94412.01517559099
2025-11-10 19:26:29.604183,9821.529735132468,94726.10284747515
2025-11-10 19:27:29.604183,9821.529735132468,94579.54748899209
2025-11-10 19:28:29.604183,9821.529735132468,94978.48147863593
2025-11-10 19:29:29.604183,9821.529735132468,95141.0429717524
2025-11-10 19:30:29.604183,9821.529735132468,95090.06587723106
2025-11-10 19:31:29.604183,9821.529735132468,95162.6552542547
2025-11-10 19:32:29.604183,9821.529735132468,95352.24418530705
2025-11-10 19:33:29.604183,9821.529735132468,95450.2962110996
2025-11-10 19:34:29.604183,9821.529735132468,95636.8547600128
2025-11-10 19:35:29.604183,9820.029985007532,95544.69388948569
2025-11-10 19:36:29.604183,9820.029985007532,95660.982236197
2025-11-10 19:37:29.604183,9820.029985007532,95474.60151564256
2025-11-10 19:38:29.604183,9820.029985007532,95537.35940588338
2025-11-10 19:39:29.604183,9820.029985007532,95448.76352995157
2025-11-10 19:40:29.604183,9820.029985007532,95392.45902901473
2025-11-10 19:41:29.604183,9820.029985007532,95712.40998744484
2025-11-10 19:42:29.604183,9818.530234882594,96005.78551996443
2025-11-10 19:43:29.604183,9818.530234882594,96207.54441443093
2025-11-10 19:44:29.604183,9818.530234882594,96082.40934490094
2025-11-10 19:45:29.604183,9818.530234882594,96106.6053181179
2025-11-10 19:46:29.604183,9818.530234882594,96424.86545928572
2025-11-10 19:47:29.604183,9818.530234882594,96537.63104112403
2025-11-10 19:48:29.604183,9818.530234882594,97071.03871360703
2025-11-10 19:49:29.604183,9817.030484757657,97233.54121394956
2025-11-10 19:50:29.604183,9817.030484757657,97357.24318171055
2025-11-10 19:51:29.604183,9817.030484757657,97383.58598252061
2025-11-10 19:52:29.604183,9815.530734632719,97496.21870952578
2025-11-10 19:53:29.604183,9815.530734632719,97553.27952744835
2025-11-10 19:54:29.604183,9815.530734632719,97778.34604578369
2025-11-10 19:55:29.604183,9815.530734632719,98052.61391694148
2025-11-10 19:56:29.604183,9815.530734632719,97985.9682797652
2025-11-10 19:57:29.604183,9815.530734632719,97812.5836110048
2025-11-10 19:58:29.604183,9815.530734632719,97540.7884023502
2025-11-10 19:59:29.604183,9815.530734632719,97727.12581275128
2025-11-10 20:00:29.604183,9815.530734632719,97598.94034783146
2025-11-10 20:01:29.604183,9815.530734632719,97266.12598576432
2025-11-10 20:02:29.604183,9815.530734632719,97428.9118465713
2025-11-10 20:03:29.604183,9815.530734632719,98002.10073313134
2025-11-10 20:04:29.604183,9815.530734632719,98088.90157626453
2025-11-10 20:05:29.604183,9815.530734632719,98341.5317200572
2025-11-10 20:06:29.604183,9815.530734632719,98446.05837331602
2025-11-10 20:07:29.604183,9814.030984507783,98515.18239142813
2025-11-10 20:08:29.604183,9814.030984507783,98784.99364506388
2025-11-10 20:09:29.604183,9814.030984507783,98816.68103322719
2025-11-10 20:10:29.604183,9814.030984507783,98958.66083228834
2025-11-10 20:11:29.604183,9814.030984507783,99111.66139451435
2025-11-10 20:12:29.604183,9812.531234382845,99068.76826945116
2025-11-10 20:13:29.604183,9812.531234382845,99354.89717700756
2025-11-10 20:14:29.604183,9812.531234382845,99410.02677358044
2025-11-10 20:15:29.604183,9812.531234382845,99349.78425804617
2025-11-10 20:16:29.604183,9812.531234382845,99546.41780187235
2025-11-10 20:17:29.604183,9812.531234382845,99457.81589691776
2025-11-10 20:18:29.604183,9812.531234382845,99553.6869675289
2025-11-10 20:19:29.604183,9812.531234382845,99642.2928986494
2025-11-10 20:20:29.604183,9812.531234382845,99949.26645949986
2025-11-10 20:21:29.604183,9812.531234382845,100135.07773816085
2025-11-10 20:22:29.604183,9811.031484257908,100221.22399513551
2025-11-10 20:23:29.604183,9811.031484257908,100476.44555398783
2025-11-10 20:24:29.604183,9811.031484257908,100847.4206033905
2025-11-10 20:25:29.604183,9811.031484257908,101051.94520371435
2025-11-10 20:26:29.604183,9811.031484257908,101146.31148761118
2025-11-10 20:27:29.604183,9811.031484257908,100973.3671327855
2025-11-10 20:28:29.604183,9811.031484257908,100850.61347198344
2025-11-10 20:29:29.604183,9811.031484257908,100881.3496623509
2025-11-10 20:30:29.604183,9811.031484257908,100850.77145842066
2025-11-10 20:31:29.604183,9811.031484257908,100905.4997583036
2025-11-10 20:32:29.604183,9809.53173413297,101009.49332284431
2025-11-10 20:33:29.604183,9809.53173413297,101209.22789079495
2025-11-10 20:34:29.604183,9809.53173413297,101287.93790057185
2025-11-10 20:35:29.604183,9809.53173413297,101479.61435881817
2025-11-10 20:36:29.604183,9809.53173413297,101586.06974404144
2025-11-10 20:37:29.604183,9809.53173413297,101278.2482257274
2025-11-10 20:38:29.604183,9809.53173413297,101181.30493543441
2025-11-10 20:39:29.604183,9809.53173413297,101245.45318065616
2025-11-10 20:40:29.604183,9809.53173413297,101093.93668847764
2025-11-10 20:41:29.604183,9809.53173413297,101308.60111922305
2025-11-10 20:42:29.604183,9809.53173413297,101712.39234399001
2025-11-10 20:43:29.604183,9809.53173413297,102054.39737297382
2025-11-10 20:44:29.604183,9808.031984008034,102105.29772474371
2025-11-10 20:45:29.604183,9808.031984008034,102504.30378698061
2025-11-10 20:46:29.604183,9808.031984008034,102629.80673293525
2025-11-10 20:47:29.604183,9808.031984008034,102655.82909991796
2025-11-10 20:48:29.604183,9808.031984008034,102625.19836501981
2025-11-10 20:49:29.604183,9808.031984008034,102658.46720372757
2025-11-10 20:50:29.604183,9808.031984008034,102674.22104199723
2025-11-10 20:51:29.604183,9808.031984008034,102804.7548596339
2025-11-10 20:52:29.604183,9806.532233883096,102933.5024134903
2025-11-10 20:53:29.604183,9806.532233883096,103030.05292615686
2025-11-10 20:54:29.604183,9806.532233883096,103216.17346280323
2025-11-10 20:55:29.604183,9806.532233883096,103558.29168105028
2025-11-10 20:56:29.604183,9806.532233883096,103851.68166262847
2025-11-10 20:57:29.604183,9805.03248375816,103640.33112399759
2025-11-10 20:58:29.604183,9805.03248375816,103207.89490144716
2025-11-10 20:59:29.604183,9805.03248375816,103497.36275878974
2025-11-10 21:00:29.604183,9805.03248375816,103311.3784370719
2025-11-10 21:01:29.604183,9805.03248375816,103361.7867202508
2025-11-10 21:02:29.604183,9803.532733633221,103216.86578881828
2025-11-10 21:03:29.604183,9803.532733633221,102941.78102790438
2025-11-10 21:04:29.604183,9803.532733633221,103149.97736283643
2025-11-10 21:05:29.604183,9803.532733633221,103403.57638853832
2025-11-10 21:06:29.604183,9803.532733633221,103381.64556546316
2025-11-10 21:07:29.604183,9803.532733633221,102943.25999242983
2025-11-10 21:08:29.604183,9803.532733633221,102927.80122541198
2025-11-10 21:09:29.604183,9803.532733633221,103105.51883667051
2025-11-10 21:10:29.604183,9803.532733633221,102897.8527504904
2025-11-10 21:11:29.604183,9803.532733633221,103032.76476733411
2025-11-10 21:12:29.604183,9803.532733633221,103126.98627989907
2025-11-10 21:13:29.604183,9803.532733633221,103344.0045122579
2025-11-10 21:14:29.604183,9803.532733633221,103466.53447127138
2025-11-10 21:15:29.604183,9803.532733633221,103363.17633493809
2025-11-10 21:16:29.604183,9803.532733633221,103708.51513361456
2025-11-10 21:17:29.604183,9803.532733633221,103774.00874655081
2025-11-10 21:18:29.604183,9803.532733633221,103866.85133068402
2025-11-10 21:19:29.604183,9803.532733633221,103771.65002174054
2025-11-10 21:20:29.604183,9803.532733633221,103778.30133603679
2025-11-10 21:21:29.604183,9803.532733633221,103693.38470772422
2025-11-10 21:22:29.604183,9803.532733633221,103756.23927358753
2025-11-10 21:23:29.604183,9803.532733633221,104210.29337707313
2025-11-10 21:24:29.604183,9803.532733633221,104023.71918642517
2025-11-10 21:25:29.604183,9803.532733633221,103787.27452308897
2025-11-10 21:26:29.604183,9803.532733633221,104191.75121703537
2025-11-10 21:27:29.604183,9803.532733633221,104247.68940473707
2025-11-10 21:28:29.604183,9803.532733633221,104207.87451418384
2025-11-10 21:29:29.604183,9803.532733633221,104524.3250571608
2025-11-10 21:30:29.604183,9802.032983508285,104497.81542762548
2025-11-10 21:31:29.604183,9802.032983508285,104979.58419367598
2025-11-10 21:32:29.604183,9800.533233383347,105222.59629413924
2025-11-10 21:33:29.604183,9800.533233383347,105220.89920263666
2025-11-10 21:34:29.604183,9800.533233383347,105775.94003365973
2025-11-10 21:35:29.604183,9800.533233383347,105749.45947557967
2025-11-10 21:36:29.604183,9800.533233383347,106008.11945529954
2025-11-10 21:37:29.604183,9800.533233383347,106173.60439496036
2025-11-10 21:38:29.604183,9799.03348325841,106552.28863460975
2025-11-10 21:39:29.604183,9799.03348325841,106987.75571130424
2025-11-10 21:40:29.604183,9799.03348325841,107097.79978831556
2025-11-10 21:41:29.604183,9799.03348325841,107039.79753782276
2025-11-10 21:42:29.604183,9797.533733133472,107241.66312787194
2025-11-10 21:43:29.604183,9797.533733133472,107199.96893796546
2025-11-10 21:44:29.604183,9797.533733133472,107735.3376883465
2025-11-10 21:45:29.604183,9797.533733133472,107869.04844890353
2025-11-10 21:46:29.604183,9797.533733133472,107894.73047081765
2025-11-10 21:47:29.604183,9797.533733133472,108039.17819048262
2025-11-10 21:48:29.604183,9797.533733133472,107852.90412233697
2025-11-10 21:49:29.604183,9797.533733133472,107748.02633923822
2025-11-10 21:50:29.604183,9797.533733133472,108111.38886665484
2025-11-10 21:51:29.604183,9796.033983008536,108074.45956877871
2025-11-10 21:52:29.604183,9794.534232883598,107953.31630033125
2025-11-10 21:53:29.604183,9794.534232883598,108174.28575755065
2025-11-10 21:54:29.604183,9794.534232883598,108536.20403369883
2025-11-10 21:55:29.604183,9794.534232883598,108798.08987344723
2025-11-10 21:56:29.604183,9794.534232883598,109120.97789891633
2025-11-10 21:57:29.604183,9794.534232883598,109062.35617855699
2025-11-10 21:58:29.604183,9794.534232883598,108858.78540950091
2025-11-10 21:59:29.604183,9794.534232883598,109292.09014539584
2025-11-10 22:00:29.604183,9793.034482758661,109328.49507660672
2025-11-10 22:01:29.604183,9793.034482758661,109380.69791947414
2025-11-10 22:02:29.604183,9791.534732633723,109778.4318852984
2025-11-10 22:03:29.604183,9791.534732633723,110008.19836958502
2025-11-10 22:04:29.604183,9791.534732633723,110216.44526577218
2025-11-10 22:05:29.604183,9791.534732633723,110801.90803386334
2025-11-10 22:06:29.604183,9790.034982508787,110768.17886530672
2025-11-10 22:07:29.604183,9790.034982508787,111082.649947459
2025-11-10 22:08:29.604183,9790.034982508787,111204.62346566207
2025-11-10 22:09:29.604183,9790.034982508787,111373.8653554232
2025-11-10 22:10:29.604183,9790.034982508787,111824.07676332007
2025-11-10 22:11:29.604183,9790.034982508787,112047.92317779546
2025-11-10 22:12:29.604183,9788.535232383849,112279.12157891315
2025-11-10 22:13:29.604183,9788.535232383849,112630.83659959002
2025-11-10 22:14:29.604183,9788.535232383849,112659.92698007208
2025-11-10 22:15:29.604183,9788.535232383849,112582.24366050528
2025-11-10 22:16:29.604183,9788.535232383849,112458.39843097799
2025-11-10 22:17:29.604183,9788.535232383849,112127.49609850244
2025-11-10 22:18:29.604183,9788.535232383849,112699.72534291528
2025-11-10 22:19:29.604183,9788.535232383849,112562.82269160394
2025-11-10 22:20:29.604183,9788.535232383849,112624.71519706045
2025-11-10 22:21:29.604183,9788.535232383849,112674.20521454065
2025-11-10 22:22:29.604183,9788.535232383849,112855.44832730194
2025-11-10 22:23:29.604183,9788.535232383849,113151.7971428914
2025-11-10 22:24:29.604183,9788.535232383849,113459.12675753931
2025-11-10 22:25:29.604183,9787.035482258912,113439.80189538703
2025-11-10 22:26:29.604183,9787.035482258912,113514.93102714914
2025-11-10 22:27:29.604183,9787.035482258912,113692.28450697823
2025-11-10 22:28:29.604183,9787.035482258912,113749.19124341464
2025-11-10 22:29:29.604183,9787.035482258912,114228.45085852407
2025-11-10 22:30:29.604183,9787.035482258912,114454.76654521615
2025-11-10 22:31:29.604183,9787.035482258912,114737.44184264455
