timestamp,symbol,side,size_usd,price,reason,order_id
2025-11-09 22:47:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000001
2025-11-09 22:51:04.932275,BTCUSDT,SELL,1000.0,49975.0,stop_loss_at_-0.52%,BT_000002
2025-11-09 22:57:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000003
2025-11-09 23:08:04.932275,BTCUSDT,SELL,1000.0,49975.0,stop_loss_at_-0.54%,BT_000004
2025-11-09 23:17:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000005
2025-11-09 23:30:04.932275,BTCUSDT,SELL,1000.0,49975.0,stop_loss_at_-0.61%,BT_000006
2025-11-09 23:37:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000007
2025-11-09 23:41:04.932275,BTCUSDT,SELL,1000.0,49975.0,stop_loss_at_-0.58%,BT_000008
2025-11-09 23:47:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000009
2025-11-10 00:21:04.932275,BTCUSDT,SELL,1000.0,49975.0,stop_loss_at_-0.59%,BT_000010
2025-11-10 00:27:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000011
2025-11-10 01:24:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.02%,BT_000012
2025-11-10 01:27:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000013
2025-11-10 02:07:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.64%,BT_000014
2025-11-10 02:17:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000015
2025-11-10 03:37:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.03%,BT_000016
2025-11-10 03:47:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000017
2025-11-10 03:54:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.06%,BT_000018
2025-11-10 03:57:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000019
2025-11-10 04:42:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.03%,BT_000020
2025-11-10 04:47:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000021
2025-11-10 04:52:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.15%,BT_000022
2025-11-10 04:57:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000023
2025-11-10 05:00:04.932275,BTCUSDT,SELL,1000.0,49975.0,stop_loss_at_-0.63%,BT_000024
2025-11-10 05:07:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000025
2025-11-10 05:37:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.01%,BT_000026
2025-11-10 05:47:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000027
2025-11-10 05:49:04.932275,BTCUSDT,SELL,1000.0,49975.0,stop_loss_at_-0.58%,BT_000028
2025-11-10 05:57:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000029
2025-11-10 06:07:04.932275,BTCUSDT,SELL,1000.0,49975.0,stop_loss_at_-0.61%,BT_000030
2025-11-10 06:17:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000031
2025-11-10 06:36:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.44%,BT_000032
2025-11-10 06:37:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000033
2025-11-10 06:43:04.932275,BTCUSDT,SELL,1000.0,49975.0,stop_loss_at_-0.73%,BT_000034
2025-11-10 06:47:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000035
2025-11-10 07:31:04.932275,BTCUSDT,SELL,1000.0,49975.0,stop_loss_at_-0.60%,BT_000036
2025-11-10 07:37:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000037
2025-11-10 07:59:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.09%,BT_000038
2025-11-10 08:07:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000039
2025-11-10 08:21:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.35%,BT_000040
2025-11-10 08:27:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000041
2025-11-10 08:42:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.04%,BT_000042
2025-11-10 08:47:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000043
2025-11-10 08:56:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.12%,BT_000044
2025-11-10 08:57:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000045
2025-11-10 09:02:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.12%,BT_000046
2025-11-10 09:07:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000047
2025-11-10 09:17:04.932275,BTCUSDT,SELL,1000.0,49975.0,stop_loss_at_-0.58%,BT_000048
2025-11-10 09:27:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000049
2025-11-10 09:32:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.06%,BT_000050
2025-11-10 09:37:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000051
2025-11-10 09:53:04.932275,BTCUSDT,SELL,1000.0,49975.0,stop_loss_at_-0.53%,BT_000052
2025-11-10 09:57:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000053
2025-11-10 10:19:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.17%,BT_000054
2025-11-10 10:27:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000055
2025-11-10 10:55:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.12%,BT_000056
2025-11-10 10:57:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000057
2025-11-10 10:59:04.932275,BTCUSDT,SELL,1000.0,49975.0,stop_loss_at_-0.52%,BT_000058
2025-11-10 11:07:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000059
2025-11-10 11:20:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.11%,BT_000060
2025-11-10 11:27:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000061
2025-11-10 11:43:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.24%,BT_000062
2025-11-10 11:47:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000063
2025-11-10 12:06:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.18%,BT_000064
2025-11-10 12:07:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000065
2025-11-10 12:17:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.14%,BT_000066
2025-11-10 12:27:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000067
2025-11-10 12:31:04.932275,BTCUSDT,SELL,1000.0,49975.0,stop_loss_at_-0.57%,BT_000068
2025-11-10 12:37:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000069
2025-11-10 12:45:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.13%,BT_000070
2025-11-10 12:47:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000071
2025-11-10 13:01:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.23%,BT_000072
2025-11-10 13:07:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000073
2025-11-10 13:18:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.09%,BT_000074
2025-11-10 13:27:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000075
2025-11-10 13:32:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.31%,BT_000076
2025-11-10 13:37:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000077
2025-11-10 13:47:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.38%,BT_000078
2025-11-10 13:57:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000079
2025-11-10 14:09:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.13%,BT_000080
2025-11-10 14:17:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000081
2025-11-10 14:33:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.10%,BT_000082
2025-11-10 14:37:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000083
2025-11-10 14:43:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.25%,BT_000084
2025-11-10 14:47:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000085
2025-11-10 14:55:04.932275,BTCUSDT,SELL,1000.0,49975.0,stop_loss_at_-0.57%,BT_000086
2025-11-10 14:57:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000087
2025-11-10 15:08:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.04%,BT_000088
2025-11-10 15:17:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000089
2025-11-10 15:24:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.24%,BT_000090
2025-11-10 15:27:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000091
2025-11-10 15:32:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.28%,BT_000092
2025-11-10 15:37:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000093
2025-11-10 15:42:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.12%,BT_000094
2025-11-10 15:47:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000095
2025-11-10 16:00:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.16%,BT_000096
2025-11-10 16:07:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000097
2025-11-10 16:18:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.09%,BT_000098
2025-11-10 16:27:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000099
2025-11-10 16:41:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.28%,BT_000100
2025-11-10 16:47:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000101
2025-11-10 16:58:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.17%,BT_000102
2025-11-10 17:07:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000103
2025-11-10 17:14:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.41%,BT_000104
2025-11-10 17:17:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000105
2025-11-10 17:22:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.08%,BT_000106
2025-11-10 17:27:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000107
2025-11-10 17:33:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.18%,BT_000108
2025-11-10 17:37:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000109
2025-11-10 17:55:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.08%,BT_000110
2025-11-10 17:57:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000111
2025-11-10 18:05:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.08%,BT_000112
2025-11-10 18:07:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000113
2025-11-10 18:36:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.09%,BT_000114
2025-11-10 18:37:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000115
2025-11-10 18:53:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.07%,BT_000116
2025-11-10 18:57:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000117
2025-11-10 19:07:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.44%,BT_000118
2025-11-10 19:17:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000119
2025-11-10 19:40:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.19%,BT_000120
2025-11-10 19:47:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000121
2025-11-10 19:54:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.42%,BT_000122
2025-11-10 19:57:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000123
2025-11-10 20:12:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.09%,BT_000124
2025-11-10 20:17:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000125
2025-11-10 20:27:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.03%,BT_000126
2025-11-10 20:37:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000127
2025-11-10 20:49:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.14%,BT_000128
2025-11-10 20:57:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000129
2025-11-10 21:02:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.02%,BT_000130
2025-11-10 21:07:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000131
2025-11-10 21:35:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.12%,BT_000132
2025-11-10 21:37:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000133
2025-11-10 21:43:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.14%,BT_000134
2025-11-10 21:47:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000135
2025-11-10 21:56:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.00%,BT_000136
2025-11-10 21:57:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000137
2025-11-10 22:05:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.13%,BT_000138
2025-11-10 22:07:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000139
2025-11-10 22:11:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.30%,BT_000140
2025-11-10 22:17:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000141
2025-11-10 22:30:04.932275,BTCUSDT,SELL,1000.0,49975.0,take_profit_at_1.26%,BT_000142
2025-11-10 22:37:04.932275,BTCUSDT,BUY,1000.0,50025.0,buy_every_10_candles,BT_000143
